4,"Mobility User Experience (Ux)



TerraGo Edge 4 Delivers New Mobile Features and User Experience for the Industry's Easiest, Fastest and Most Advanced Field Data Collection","Washington, D.C. (PRWEB) May 01, 2017

TerraGo, a pioneer of geospatial collaboration, field data collection and enterprise mobility software, announces the availability of TerraGo Edge version 4.0, offering a completely redesigned app based on customer feedback, field user observations and task-centered design cycles, as well as a host of new features including the addition of Google® and Apple® basemaps.

""The new interface is so much more than just a 'look and feel' change; it will allow us to more efficiently execute projects and improve data quality in less taps and less time, which is a force multiplier when you're talking about thousands of data points per day,"" said Scott Riccardella, Director Oil and Gas Business Development, Structural Integrity Associates. ""Having the right tool is essential to getting any job done right; and TerraGo is ahead of the game when it comes to giving my field teams the best possible tool for the fastest, most accurate and highest-quality asset inspections.""

""We have completely rebuilt the mobile user interface from the ground up to improve all aspects of the app's performance, and while users will notice the stunning graphics and aesthetics, the real value is that the feature or data you need is always just one tap away,"" said Dave Basil, Vice President of Product Development at TerraGo. ""By incorporating the latest native design elements like tabbed navigation, responsive split screens and adaptive list views, we found ways to improve the speed and efficiency of the work our customers do every day."""
4,"Competitors News



H'bad angels puts $1.5 million in Innovapptive","Enterprise mobile software startup Innovapptive has raised $1.5 million from Hyderabad Angels. The startup intends to use the funds raised to scale its sales and marketing teams, accelerate product innovation and expand customer acquisition. As reported by ET, Hyderabad Angels had launched a chapter in the US last year. The current investment in Innovapptive, which is based in the US, is in line with its investment strategy to expand its portfolio globally. Hyderabad Angels transferred the funds to Innovapptive in December 2016. The company posted a 400 percent revenue growth in the first quarter of 2017. “We are pleased to see a 400 percent revenue growth for Innovapptive in Q12017 with the infusion of additional capital,” said Kishore Ganji from Hyderabad Angels, who will join Innovapptive's board of directors. Innovapptive is a provider of highly configurable cloud-based enterprise mobile solution framework for enterprise asset management (EAM), field operations and supply chain."
4,Siemens to acquire industry-specific software for mobility sector,"New Delhi [India], May 1 (ANI): Siemens on Monday announced its plans to acquire HaCon, a Germany-based company providing planning, scheduling and information systems for public transportation, mobility and logistics.

The company has been a successful player in the mobility business for 30 years. Trip planning software from HaCon is used in more than 25 countries and comprises the center piece of the travel information systems in operation at more than 100 transport companies and associations.

""The acquisition of HaCon will enable us to enter a completely new business area that complements our current portfolio, expanding it to include timetable scheduling as well as trip planning by passengers. With this move, we're rigorously implementing our digitalisation strategy and opening up new growth opportunities for our company along our customers' value chain,"" said Jochen Eickholt, CEO of Siemens' Mobility Division.

Siemens is already a leading rail automation provider, offering systems up to and including complete driverless operation. A leader in road mobility solutions as well, Siemens plans to expand its intermodal digital offerings with the acquisition of HaCon.

Together with HaCon, Siemens will be able to serve rail infrastructure operators and public transportation companies as a single-source supplier of innovative software solutions for train and route planning, timetable information systems, cutting-edge payment systems and intermodal mobility platforms.

In addition, apps for use on passengers' mobile devices will enhance trip planning, transparency and thus acceptance.

""Together with a strong partner like Siemens AG, we'll be even better equipped to drive the mobility software business, particularly in the global market,"" said Michael Frankenberg, CEO of HaCon. (ANI)"
4,"Alibaba, Ant Financial, SAIF executives join Paytm Ecommerce board","Paytm Ecommerce, the online marketplace spun off from mobile wallet and payment player Paytm owner One 97 Communications, has appointed SAIF Partner’s Ravi Adusumalli and four employees from investor Alibaba on the board of directors, according to filings made with Ministry of Corporate Affairs (MCA). They will be joining the founder, Vijay Shekhar Sharma and Paytm vice-president Amit Sinha on the board. Paytm Ecommerce, which operates Paytm Mall, will now have a seven-member board. The new members on the board include Alibaba Group’s senior director of finance Jason Pak Tung Yip; secretary and general counsel at Alibaba Group Holding Timothy A Steinert; former director of Alibaba.com Europe and present executive director at Alibaba Entrepreneurs Hong Kong Mei Ki Cindy Chow Lok and CEO of Alibaba’s payments subsidiary Ant Financials Jing Xiandong."
4,Samsung Pay ties up with Axis Bank for UPI support,Users of Samsung Pay will be able to use their phones to make UPI (Unified Payments Interface) payments at point-of-sale (PoS) terminals in shops following a partnership with Axis Bank. Samsung Pay is the handset maker's proprietary application that allows customers to dematerialise their cards and use them for contactless payments in stores. Samsung Pay was launched in India just last month and is available only on high-end phones which have the requisite hardware features for security. The Korean giant has been aggressively marketing the service in India ahead of Apple Pay and Android Pay's entry into the country. Both have said that they would be launching their services in India.
4,"Mobility & Pervasive Computing



Tata Communications Chooses Oasis Smart SIM as SIM, eSIM and Remote SIM Provider","Part of the Tata's MOVE mobility and IoT platform to support seamless connectivity Oasis Smart SIM, the expert in (e)SIM embedded Operating System and mobile networks connectivity and activation solutions, announces today that it has been collaborating ...

www.telecomengine.com"
4,Hughes JUPITER™ System Selected for National 'Digital India' Initiative,"GERMANTOWN, Md., May 21, 2017 /PRNewswire/ -- IPSTAR International, a premier Asia- Pacific telecommunications company and wholly owned subsidiary of satellite operator THAICOM Public Company Limited, has chosen the JUPITER™ System from Hughes Network Systems LLC, (HUGHES), the world's leading provider of broadband satellite networks and services, to extend the reach of broadband throughout India.

IPSTAR will operate the JUPITER System over the THAICOM 4 high-throughput satellite (HTS) in India, enabling government-owned service provider BSNL (Bharat Sanchar Nigam Ltd.) to offer fixed and mobile services as part of the government's ""Digital India"" initiative, raising the quality of life by extending broadband to rural and urban areas across the country.

""IPSTAR has chosen the Hughes JUPITER System as Thaicom's core networking platform of a comprehensive broadband solution to BSNL,"" said Amrit Pal Singh, general manager, IPSTAR India. ""Integrated operationally with IPSTAR as a high throughput satellite, JUPITER's combination of efficient bandwidth usage and support for new Internet standards like IPv6 give us an unbeatable engine to deliver high-quality broadband cost-effectively in areas unserved or underserved by terrestrial providers. It will help ensure that as India transitions to a digital economy there is no gulf between rural and urban areas. IPSTAR broadband connectivity provides telecom operators across Asia Pacific with the ability to expand their networks, launch new broadband services and reach underserved areas quickly and cost-effectively.""

New JUPITER-powered services will be five times faster than any satellite Internet access currently available in India, offering speeds up to 100 Mbps. It will also be the first deployment of the highly bandwidth-efficient DVB-S2X standard in India.

""Internet connectivity is a critical imperative in all countries, whether with developed or developing economies,"" said Ramesh Ramaswamy, senior vice president and general manager of International at Hughes."" Our JUPITER technology is proving itself on four continents as the choice of leading operators to help close the so-called 'digital divide' which is indeed the primary goal of 'Digital India'—connecting residences, businesses and governments with broadband services on par with the best in the world.""

Incorporating a second-generation System on a Chip (SoC-2) and new family of broadband VSATs (Very Small Aperture Terminals), the JUPITER System yields improved operating economics for satellite service providers, notably through highly efficient allocation of bandwidth available for sale to customers.

< Top >

ManageEngine Adds Remote Troubleshooting to Mobile Device Manager Plus"
4,"Mobility OS & Applications

Truecaller gets new features","Truecaller in its latest update introduced group messaging and MMS features to the Truecaller 8 app for Android. Truecaller recently added SMS and Flash messaging into Truecaller 8 to help bring the same calling features and Caller ID that the Truecaller users have been enjoying - but for messaging. The latest features also include a new ringtone and some additional under-the-hood changes and improvements for the Android version of the app. With the new update of 8.11 on Google Play, users will be now able to share pictures, loop in the same text when communicating among friends along with flash messaging in times of distress or just for quick messaging."
4,Cool AI-ready mobile apps and how they can help you,"Artificial Intelligence or AI is the latest buzzword in the mobile ecosystem. Smartphones offering AI powered personal assistants are no longer rare. Google Assistant has been released on a number of smartphones outside of the Pixel family recently. HTC has Sense Companion, Panasonic offers Arbo AI, and Samsung is trying to make life easier for users with Bixby. Even app developers have been trying to use AI to make their apps smarter and more intuitive. Here are some Android and iOS apps that are all free, and which use AI in different ways.

< Top >

BlackBerry KeyOne tips and tricks: Type and swipe"
4,BlackBerry Expands AtHoc Cloud Service to Enable Personnel Accountability,"Dubai, UAE: BlackBerry Limited (NASDAQ: BBRY; TSX: BB) is expanding the capability of its industry-leading crisis communication software to enable government agencies and large organizations to account for their people in real-time. Available today, AtHoc Account automates personnel accountability and crisis communication processes by providing safety and availability status updates of people before, during and after an event – ultimately providing the information leaders need to make operational decisions.

With an integrated approach to personnel accountability, AtHoc Account combines inputs from managers about their team, call center operators, data streams from HR and travel systems, as well as self-reporting by individuals. It enables organizations to meet mandates for accounting for their people by consolidating safety information into a report that can be initiated at a variety of organizational levels: group, installation, facility, regional or enterprise-wide."
4,Smartphone users are becoming app-crazy,
4,InApps Technology - New Lead App Development Outsourcing Company,"Pressbox (Press Release) - Inapps Technology specialize in mobile apps development, developing native iOS, Android, mobile hybrid apps and web apps. We proud to be in the top Vietnam App Outsourcing Companies developing a full life-cycle software ecosystem and ...

www.pressbox.co.uk"
4,Android Go may come to India around Diwali,"Mobile phone users in India may need to wait until Diwali to get their hands on a smartphone based on the just-announced Android Go platform, Google’s latest attempt at tapping the low-cost or entry-level segment. Industry experts and analysts said unlike the failed Android One system, Android Go doesn’t dictate hardware standards, allowing Google’s partner handset makers to differentiate their devices from products of rivals on price and experience even while using the same OS. Indian handset vendors Micromax, Lava and Karbonn, which are major players in the mass market segment that Google wants to target and were also its partners for Android One, said Thursday they are looking forward to working with the US company’s new OS."
4,Paytm raises $1.4 billion from Softbank as it looks to take over rival Freecharge in its fold,"India’s leading mobile wallet and payments company Paytm has reportedly raised $1.4 billion from Japanese investor SoftBank in its largest funding to date, months after roping in China’s Alibaba as an investor into its marketplace business unit. Softbank, an early investor in the e-commerce giant Alibaba, will take a seat on the board of Paytm, agency reports said. Paytm will use the funds to expand user base and build financial products, the reports said. The mega deal comes even as the Indian e-commerce sector is abuzz with activity, with Softbank in the midst of transactions aimed at switching its stake in e-commerce major Snapdeal with that in the market leader Flipkart. Softbank has pushed for selling Snapdeal, in which it holds 33 percent equity stake, to Flipkart for $1 billion, and is believed to be mulling investing a similar amount in the combined entity in return. Softbank’s fresh investment in Paytm, it is widely believed, will raise Paytm’s valuation significantly to $7-8 billion, from $5 billion last year when it raised $60 million from Mediatek. Meanwhile, Softbank has already brokered a deal persuading Snapdeal to sell its mobile payments unit Freecharge to Paytm for up to $90 million.

At the conclusion of the proposed mergers and acquisitions, Softbank would have switched its stakeholding in the struggling Snapdeal with that in the market leader Flipkart, and its equity in the smaller wallet company Freecharge with that in the largest firm Paytm. Last week, investor Nexus Ventures reportedly agreed to take a $80 million payout in return for its equity holding in Snapdeal, paving the way for its sale to Flipkart. Earlier in March, Chinese e-commerce giant Alibaba, which was widely tipped to be eyeing an entry into India for a long time, picked up a significant equity stake in the newly-formed marketplace business of Paytm, at a time when the incumbents in the country are reeling under operational pressures leading to retrenchments and cut in valuations. Alibaba’s $177 million investment in Paytm Mall, along with $23 million by the private equity player SAIF Partners, is sure to pit it against Amazon India, Flipkart, Shopclues and others, making it one among the most prominent players in the fast-crowding Indian e-commerce industry."
4,Google targets progressive web apps to tap Indians with low-end smartphones,"With a majority of Indians using low-end smartphones, Google is focusing on progressive web apps to help developers tap into consumers in smaller towns and cities of the country. Progressive web apps allow developers to offer an app-like experience to consumers on mobile web while requiring a fraction of data used by native apps. “We see a growing set of adoption for progressive web apps in India,” said Rahul Roy-Chowdhury, vice president-product management of Chrome at Google. “Flipkart was one of the early adopters. Since then, companies like Housing.com, MakeMyTrip, MagicBricks and Snapdeal have launched similar web apps.” MagicBricks is a division of Times Internet Ltd, part of the Times Group that publishes The Economic Times. India’s largest cab-hailing application Ola is set to announce on Thursday a progressive web app at Google's annual developer conference Google I/O in San Franscisco."
4,"Mobility Innovation



Wearable Devices Communicate Vital Brain Activity Information","Rosalind Picard, ScD, FIEEE and her team at MIT pioneered the use of wearable technology to recognize changes in human emotion. They have made several new discoveries, including that autonomic activity measured through a sweat response is not as general as previously thought, and carries more specific information related to different kinds of brain activity.

""The skin is purely innervated by the sympathetic branch of the autonomic nervous system,"" said Picard. ""We can observe increases in sympathetic brain activation by monitoring subtle electrical changes across the surface of the skin.""

Sympathetic activation occurs when experiencing excitement or stress, whether physical, emotional or cognitive. In some medical conditions, such as epilepsy, it shows significant increases related to certain areas of the brain being activated.

Wristwatch-like devices can employ sensors for continuous, real-time data gathering. Picard explained that changes in electrodermal activity occur as the result of atypical activation in deep regions of the brain. This discovery already has been commercialized for use in seizure monitoring.

Seizures occur when there are abnormal, excessive or synchronous neuronal activity, and can cause convulsions evidenced by violent shaking and loss of control and consciousness.

When someone has recurring seizures, the diagnosis usually is epilepsy. When some regions of the brain, such as those involved with anxiety, pain, stress and memory are activated during a seizure, they can elicit patterns of electrical changes in the skin.

Picard reported her group has built an automated machine learning method that can detect compulsive seizures by combining measures of electrodermal activity on the wrist with measures of motion. The wrist-worn detector is now more than 96 percent accurate for detecting convulsive seizures.

While they have not demonstrated detection of non-convulsive seizures, 42 percent to 86 percent of non-convulsive, complex partial seizures also have significant electrodermal responses.

Picard said other clinical applications for wristband electrodermal monitoring include anxiety, mood and stress monitoring and measuring analgesic responses. ""We know that pain exacerbates anxiety and stress and we are doing more studies to determine how reductions in anxiety and stress could indicate an analgesic response activated by a pain management therapy, said Picard… (https://www.sciencedaily.com/)"
4,"MediaTek chip-based Google Assistant devices coming in Q4, 2017","Taiwan-based MediaTek Thursday launched chipset designed to enable Voice Assistant Devices (VADs) and smart speakers, including the Google Assistant. The company has also announced support for its MT8516 chip-based Android Things pre-certified system on modules (SOMs), with new devices expected in Q4, 2017. “By supporting the Google Assistant and Android Things, MediaTek is able to deliver an exceptional smart home user experience with seamless interaction between voice command devices and IoT products,” it said in a statement. Designed for cloud-supported voice assistant devices, MediaTek MT8516, the company said, is a highly power-efficient application processing platform."
4,Wearable Tech Can Detect Life-Threatening Heart Problems,"Cardiogram last week announced that it has developed a preliminary algorithm to use with the Apple Watch and Android Wear devices to detect atrial fibrillation with higher accuracy than previously validated detection methods.

Wearable Tech Can Detect Life-Threatening Heart Problems

Atrial fibrillation, or AF, affects about 2.7 million Americans, and increases the risk of stroke by five times. Overall, it causes about 15 percent of strokes.

Cardiogram trained a deep neural network using heart rate readings taken from Apple Watches.

The company sent 200 AliveCor mobile electrocardiogram devices to people diagnosed with AF. The test subjects recorded 6,338 mobile ECGs, each associated with a positive or negative atrial fibrillation label generated by the devices.

Cardiogram applied 139 million heart rate measurements to retrain its neural network to predict the average variation in heart rate readings over various time windows.

To validate its architectural model, Cardiogram obtained gold standards from cardioversions -- that is, incidents of returning a patient experiencing AF to a normal sinus rhythm through chemical or electrical treatments.

Cardiogram has been working with medical researchers from UCSF's Health eHeart Study, and a total of 51 patients at UCSF Cardiology wore an Apple Watch during their cardioversions.

Heart rate samples were taken during AF and after cardioversion.

Cardiogram's algorithm was able to detect atrial fibrillation with 98.04 percent sensitivity and 90.2 percent specificity… (http://www.technewsworld.com/)"
4,UMii project highlights potential for urban mobility innovation,"The initial findings of the UMii (Urban Mobility innovation index) project have been presented in the plenary session of the UITP Global Public Transport Summit (15-17 May 2017) in Montréal and highlighted the fact that innovation is more than technology-based.

The findings of the UMii project, initiated by the Dubai Roads and Transport Authority and implemented by the International Association of Public Transport (UITP), in partnership with Future Cities Catapult, also indicated that new types of governance, adapted processes of regulation or different ways to create, plan and collaborate can also have a significant role in enhancing urban mobility. It also highlighted the fact that seemingly minor but smart improvements can make a big difference and, in harnessing them, offer untapped potential for cities.

Key messages for urban leaders from the project focus on the need to share ownership of the city’s strategy with those benefiting from it,  to look at mobility in the wider context of sustainable urban and transportation planning or to explore the power of data. 

The UMii project has sought to provide insights into urban mobility and innovation in cities across the world and to deliver a guide for cities to foster innovation in their urban mobility services and systems. Data has been collected globally from 30 cities… (http://www.itsinternational.com/)"
4,"Mobility Architecture



Best Practices for Mobile App Infrastructure: APIs, Microservices and More



By Gal Oppenheimer","Global smartphone apps icons splash

If you haven’t begun (or completed) a transformation to REST APIs and microservices, get started right away.

The mobile app development world is simultaneously stabilizing and continuously evolving, resulting in some major changes as of late. There are two best practices to consider when working on your mobile backend infrastructure strategy to set yourself up for success in the coming decade. First, plan for the unknown by building a flexible API-focused architect based on a pluggable, microservices approach. Next, work toward continuous development and deployment. Though mobile web development isn’t quite considered a continuous model yet, in just a few years it will be.

Migrate to APIs and Microservices….."
4,IBM Named to CRN Mobility 100,"ARMONK, N.Y., May 19, 2017 /PRNewswire/ -- IBM (NYSE:  IBM) today announced that CRN, a brand of The Channel Company, has named IBM to its 2017 Mobility 100 list, ranking the company as as one of the top 30 Coolest Mobile Security & Device Management Vendors. This list recognizes the influential contributions of vendors bringing to market innovative mobile products and services. Compiled by a panel of CRN editors, the Mobility 100 list is divided into four categories: Mobile Hardware, Mobile Security and Device Management, Mobile Software and Services and Mobile App Development. 

Mobile products and services are now virtually inextricable from everyday business life. A company's success depends in no small part on its ability to maintain a consistent yet fluid presence across the wide range of portable devices and networks on which consumers and businesses now rely. It's also crucial that companies are able to properly secure these devices and networks, and to protect the voluminous streams of data constantly flowing through them.  

""CRN's Mobility 100 is the definitive list of the key mobile technology vendors currently in the IT ecosystem,"" said Robert Faletra, CEO of The Channel Company. ""It shines a light on the suppliers whose innovations solution providers are building on to provide businesses with the speed and agility they need to compete in today's world of moving digital targets. We extend our sincerest congratulations to the outstanding companies on this list and look forward to their future innovation and success.""

The IBM Cloud platform provides a complete environment to develop apps designed specifically for mobile users. Interactions can be personalized based on data, processed with added security across touchpoints, and delivered in an elegant user experience.

""Our mobile offerings provide our channel ecosystem and customers with the tools and services they need, including APIs, analytics and a portfolio of security solutions, in a single destination so that they can quickly create compelling apps for their clients,"" said Mary O'Brien, Vice President of Development, IBM Security. ""It is an honor to be recognized for our work in the mobile space, and we look forward to continuing to help our partners build innovative, secure mobile solutions that stand out in the marketplace.""… (http://www.prnewswire.com/)"
4,"Mobility Testing



End-To-End Moodle Mobile Testing Project Chosen For Google Summer Of Code 2017","The twelfth edition of GSOC is also the twelfth where Moodle has been present. Since 2005, Google gives students with above-average computer skills the opportunity and infrastructure to work on real-life problems. Last year, students from Sri Lanka, Canada, India, and Romania made contributions to Moodle’s code, under the wing of Moodle HQ’s David Mudrák and other members of the staff.

This year, only one student was chosen: Diwaka Moturu, a 19-year-old code “magician” from Allahabad. His project, “Improve End-to-End Testing in the Mobile App,” aims to adapt a solution by Sauce Labs to place testing technologies into an automated workflow covering every stage of the development process. It begins by connecting TravisCI with Open Source, a fully-fledged testing management service that offers seamless integration with development and team project management services, including GitHub, Heroku, and Slack.

Then, Moturu, under Mudrák’s guidance, will set out to revamp the existing end-to-end testing framework for Moodle Mobile. This involves upgrading and successfully the following list, as well as related dependencies:

    Node, JavaScript back engine

    Protractor, a testing service for applications using the JavaScript Angular framework

    Gulp, a task automation system

    Appium, an Open Source framework for testing any mobile app

    Selenium, a web application platform that saves test settings for ongoing use

This implementation is expected to reduce the amount of time developers spend testing new functionality for the Moodle Mobile apps for Android and iOS to a fraction of its current status."
4,Mobile Labs’ deviceConnect™ and Continuous Testing Thought Leadership Featured in SD Times and TEST Magazine,"ATLANTA--(BUSINESS WIRE)--Mobile Labs, a leading provider of enterprise-grade mobile testing and development solutions, was recently featured in the May 2017 issues of the SD Times and TEST Magazine.

Mobile Labs’ flagship solution, deviceConnect™ was included in SD Times’ “A guide to continuous testing tools” in the May 2017 issue. Noted for its ability to improve efficiency and agility, deviceConnect was highlighted by SD Times for its ability to enable automated continuous quality integration and DevOps processes. deviceConnect is also recognized for its ability to help enterprise mobility teams perform automated and manual testing for mobile apps and mobile websites on real devices.

The SD Times also featured Mobile Labs President Dan McFall in the article, “Continuous testing in a fast-paced agile and DevOps world.” In this piece, McFall noted that today’s consumers expect high-level mobile app experiences that simply work and that are easy to use. He argued that it is the demand for quality that drives the demand for testing, and that developers must continuously be developing and testing to meet consumer demand.

McFall further elaborated on the importance of continuous testing for mobile in the May 2017 issue of TEST Magazine. In “Under Construction: Continuous Testing for Mobile,” McFall highlighted the three steps that enterprise mobility teams need to take when planning and executing a successful continuous testing strategy to empower continuous delivery, including careful planning, selecting the right tools and team, and consistent application performance monitoring (APM)."
4,Google testing a new search layout for mobile devices?,"Google might be testing a new search style for mobile devices. We were only able to see it once in action, but, thankfully, we did capture the new style in the screenshots that you see above.

Repeating the search in a different window brought us back to the regular mobile search layout, but here’s a side by side comparison (below) between the new and current search styles.

The new style that Google is testing is clean as it rips off all colors from the titles and links in search results. However, it’s also taking up much more space than the current style. As you can see in the screenshot above, the new style is able to display 3 results in a single view, whereas the current style is able to display 4 search results on the same screen in a single view.

We think Google is in the process of redesigning the mobile search layout, and they were probably only testing while we took notice of it. We’ve tried repeating the search on a number of devices, but the new search layout is not showing up again for us."
4,"Mobility User Experience (Ux)



Mobile app development: understanding UX and UI","Mobile apps are designed to fulfill several business objectives such as to generate new revenue streams, enhance brand equity and to engage users to name a few. Today, the app market is flooded with innumerable apps and due to this, it has become a challenge to compel your target audience to download your app and use it on a regular basis. Hence, it is important to offer a great app and for this there is a need to understand the fundamentals of mobile app development. When it comes to knowing the fundamentals, it is essential to know about UI/UX. This is because the success of a mobile app largely depends on its UI/UX. Due to this, several renowned app development companies like Appinventiv pays a lot of attention on UI/UX design for apps."
4,How to Improve Mobile App Engagement Through Design,"User experiences are crucial to the success of an application. Design something too simple, and you’ll lose out to other groups that can offer more features. Design something too complicated, and most users will delete the app after their first few attempts to use it.

We asked eight entrepreneurs from YEC about what user experience issues or trends designers should consider when creating or revamping their programs."
4,Why the digital user experience is synonymous with brand,"The digital customer experience is becoming as important a differentiator for brands as product and price.

By Ben Davis 

Utilities companies offer a great case study for the growing importance of user experience. Whichever supplier you use, the stuff in the pipes is the same: it’s the service wrapped around the gas/electricity/water that you ultimately pay for.

As competition blossoms in the sector, companies understand that, for some customers, user experience is as much a differentiator as price.

In 2016, British Gas ended its 14-year relationship with media agency Carat and appointed MediaCom, which reportedly best answered the pitch question: ‘How would you turn British Gas into a modern British brand in a modern British society?’

The link between modern brands and usability is without doubt. It is why Uber gets mentioned so often, again a company that provides simply the service wrapped around a taxi ride.

Usability isn’t always a digital trait, of course, but it is increasingly digital, as technology becomes cheaper and offers speed and economies of scale.

Marketing Week recently spoke to British Gas director of brand marketing Margaret Jobling at ISBA’s annual conference. She said: “We have been, at its worst end, a telephone billing business where we send you a paper bill, you call us, and if there’s a problem we will call you. [We’re now] saying we need to move to be digital-first, self-serve, always-on, personalised and targeted in how we talk to our customers.”

Much of that statement relates to digital user experience and shows how the brand is fighting back after a whopping 400,000 customers left British Gas in the first six months of 2016."
4,"Mobility & Pervasive Computing



Every Day, a Million People Join a Mobile Network for the First Time","2.6 billion new mobile broadband subscribers will be added through 2022, an average of more than one million per day, according to the latest edition of the Ericsson Mobility Report . The report shows the highest year-on-year mobile data growth globally ...

www.techvibes.com"
4,Checkpoint Technologies and Mobile Labs to Present Upcoming Webinar on Mobile Testing Strategies,"Webinar will feature a discussion of key mobile industry trends and offer six effective testing strategies and solutions for enterprise mobility teams.

Tampa, FL, June 19, 2017 --(PR.com)-- Mobile Labs, a leading provider of enterprise-grade mobile testing and development solutions, will co-present a webinar with its alliance partner, Checkpoint Technologies on Wednesday, June 28th at 2 p.m. ET. The President of Mobile Labs, Dan McFall will co-present with the President of Checkpoint Technologies, Bob Crews.

The webinar presentation, “6 Effective Strategies to Approach Your Mobile Testing,” will feature a discussion of key mobile trends that are affecting mobile testing today. In addition, attendees will be introduced to six effective strategies for mobile testing and several tools and solutions that can be used for DevOps and increased agility in the testing process."
4,Truecaller offers workspace security,"Truecaller, an app that leverages technology for safety and security, has now come up with ways to authenticate visitors coming into office buildings. The check-in process, which requires a one-time password (OTP), has been substituted with a one-tap sign in, which will check in the user inside the office, along with their name and phone number. This will make the process of checking into the offices hassle-free and more efficient, the company said at an event here, where it announced a tie-up with Vatika Business Centres. However, Nami Zarringhalam, co-founder and chief strategy officer, Truecaller, said: “It will not only be for business centres but will also be rolled out for residential centres.” “Through this collaboration, it has become much easier for visitors as well as the client as they can confirm whether we would like to meet a particular gentleman or not and make the necessary arrangements at the security level itself,” said Vineet Taing, President, Vatika Business Centre."
4,Ransomware attacks on mobile phones soar 3.5x over few months: Kaspersky Lab,"The global nightmare of ransomware shows no sign of slowing down, with the volume of mobile ransomware rising 3.5 times during the first few months of the year, according to IT security firm Kaspersky Lab. In its latest report, the Moscow-based firm said the number of mobile ransomware files detected reached 218,625 during the quarter, compared to 61,832 in the previous quarter, with the Congur family accounting for more than 86 percent. Ransomware targeting all devices, systems and networks also continued to grow, with 11 new cryptor families and 55,679 new modifications making their appearance in Q1. Congur ransomware is primarily a blocker – setting or resetting the device PIN (passcode) so it requires the attackers to have administrator rights on the device, and some variants of the malware take further advantage of these rights to install their module into the system folder from where it is almost impossible to remove."
4,"Mobility OS & Applications



Avis India launches mobile app for self, chauffeur drive rentals","New Delhi [India], June 19 (ANI): India's leading mobility solutions provider Avis India has announced the launch of its mobile app to enable Chauffeur Drive and Self Drive rentals in India.

Available to Android and Apple users, the app is a free interactive tool that allows travelers to make a reservation.

The new application is available online through the iOS 'App Store' and Google 'Play Store' features multi-touch booking so customers can easily point and click on a vehicle for rent.

Along with a simplified booking process the App has multiple features such as managing bookings, 24*7 customer support, exploring latest offers, sharing with friends and family, etc.

""We're always looking for ways to save our customers time and enhance the rental experience - and that starts with the reservation process. Soon the Avis India App will also power our international self-drive bookings to Avis worldwide network of 168 countries. The App will also enable chauffeur drive bookings to its large network of corporate customers,"" said MD and CEO Avis India, Sunil Gupta.

Adding to this Gupta said that the company makes use of sophisticated telematics solutions to enable all cars to be available on a single web and mobile platform.

""The mobile application becomes the navigation and key to your car once it has been booked,"" added Gupta. (ANI)"
4,And you thought mobile wallets were used to make payments,"Mobile wallet company Paytm, which had launched Digital Gold on April 27 this year, is seeing a 100 percent month-on-month growth in volume of its sales on its platform. The company, which tied up with government-promoted MMTCPAMP to sell 24 karat 999.9 gold through its wallet, is seeing a lot of interest for this among youths. “A majority of Digital Gold customers are within 25-35 years. Young adults are attracted to it owing to the flexibility and low ticket price it offers,” said Krishna Hegde, senior vice president, Paytm."
4,Accelerating Mobile App Adoption with Frictionless Security,"Accelerating Mobile App Adoption with Frictionless Security As BYOD initiatives began to take off, and mobile devices grew more common in the workplace, many CIOs understandable clutched onto the first enterprise mobility management (EMM) systems they could ...

www.bitpipe.com"
4,IBM opening Garages dedicated to Apple partnership for developing iOS enterprise apps,"After announcing a partnership with Apple back in 2014 to help bring enterprise apps and more to iOS, IBM today announced plans to accelerate the initiative with new Garages that will serve as dedicated physical spaces to aid its corporate customers with the development of the MobileFirst iPhone and iPad apps:

IBM is introducing new Garages dedicated to the quick design, integration and deployment of MobileFirst for iOS apps, adding to its growing network of global studios and labs where clients work with more than 10,000 experts in mobile and cognitive. Four years ago, we made enterprise mobility a reality, and weve seen how transformative mobile can be, said Bridget van Kralingen, Senior Vice President, IBM Industry Platforms. Today, companies are now reigning in mobile faster than ever, creating a critical need for powerful innovations that will reinvent how they do business. Were combining the power of mobile with cognitive and analytics to continue to push the market forward.

The first new dedicated Garages for MobileFirst app development will come to Shanghai and Bucharest, adding to the one it already had in Bangalore.

IBM has developed quite a few apps in the three years since signing the Apple partnership over 100 in the first year alone including several iPhone and iPad apps built for retail, education, healthcare, banking, travel and transportation, telecommunications, insurance and many other industries. You can check out the apps for various industries on IBMs website.

IBM also shared some stats on how the partnership with Apple has been going, noting that it has so far generated several billion dollars in signings from over 3,800 client engagements. It also mentioned some upcoming clients that are adopting MobileFirst apps for employees, including: Lufthansa Group, City Furniture, Singapore Airlines, and Japan Airlines."
4,"Secure the App, Not the Device. Accelerate the Benefits of Mobility","Mobile apps are no longer a pleasant benefit, or an interesting curiosity to businesses, but the very life-blood on which many run. With BYOD initiatives now accounting for 89% of mobile devices in the workplace, and the growth of IoT, securing mobile apps is ...

www.bitpipe.com"
4,Paytm Mall rolls out QR code for local shops,"Paytm Mall is rolling out Paytm Mall QR so that local shops can have an overwhelming participation in the ecommerce business across the country and customers will get hyper-local service. Besides enabling customers to buy online from trusted local shopkeepers, the Paytm Mall QR Code helps in the instant product discovery via the online catalogue and order products."
